Order Number,Ship State,Ship Country,order_create_date,shipping_date,delivery_date,g_user_id,dateAndTime,times_ordered
6272368328,LA,US,6/27/2023,6/29/2023,7/11/2023,{03D04FD9-2444-404F-835A-9818D35E90EB},2023-07-05 15:49:00 CT,1
6272365138,OH,US,6/27/2023,6/28/2023,7/7/2023,{03D04ED2-E0D7-4705-A299-58CA1D202616},2023-07-03 11:43:00 ET,2
6282362907,OH,US,6/28/2023,6/29/2023,7/10/2023,{03D04ED2-E0D7-4705-A299-58CA1D202616},2023-07-03 11:43:00 ET,2
7132366285,NY,US,7/13/2023,7/14/2023,7/21/2023,{03D03F11-AC6E-4C8E-9671-EC4C948B38DA},2023-07-18 11:17:00 ET,1
7222367251,WA,US,7/22/2023,7/24/2023,8/3/2023,{03D038E0-3D03-4E4D-A98F-20FBEB3CA54B},2023-07-31 11:11:00 PT,1
7092363134,NY,US,7/9/2023,7/10/2023,7/17/2023,{03D006B0-E288-4559-A56E-0D26C033C9C1},2023-07-13 10:20:00 ET,1
7172360321,KS,US,7/17/2023,7/17/2023,7/20/2023,{03CFE2FE-E26C-49A0-86D0-8A93E3477C55},2023-07-20 13:56:00 CT,1
6032363169,WI,US,6/3/2023,6/4/2023,6/13/2023,{03CFD3EE-4F93-421C-BE12-AEBA277A66BC},2023-06-09 14:10:00 CT,1
7182367971,HI,US,7/18/2023,7/19/2023,7/24/2023,{03CFA57E-7825-4771-AA5E-7CE5DA3E11C4},7/22/2023 9:00,1
7092362665,MO,US,7/9/2023,7/10/2023,7/24/2023,{03CF98E6-D621-4FC5-A7CD-20A45CBC959A},2023-07-18 13:50:00 CT,1
7092363923,FL,US,7/9/2023,7/10/2023,7/17/2023,{03CF8D14-60BE-436E-AFC8-1EEF3FD9C4B9},2023-07-13 13:28:00 ET,1
7092360334,OR,US,7/9/2023,7/9/2023,7/19/2023,{03CF8036-6B8D-47AF-88BB-4103E7D43622},2023-07-17 12:23:00 PT,2
7172360576,CA,US,7/17/2023,7/17/2023,7/27/2023,{03CF3A34-A7B1-4BB7-AB6E-E4AD8EC9E56D},2023-07-25 09:57:00 PT,1
6202365537,MI,US,6/20/2023,6/21/2023,6/29/2023,{03CF2ACE-6DB5-4A73-AC30-98064BE17E01},2023-06-26 15:56:00 ET,1
7092366687,TX,US,7/9/2023,7/10/2023,7/19/2023,{03CF0C56-9DC9-4898-9864-78535AB533CC},2023-07-17 12:01:00 CT,1
6282360447,TN,US,6/28/2023,6/28/2023,7/7/2023,{03CED75F-9F95-425F-A1FA-CA534B38324C},2023-07-05 10:33:00 ET,1
6082367107,OR,US,6/8/2023,6/9/2023,6/22/2023,{03CED06A-C2C9-4986-BDB4-87DB04F872F2},2023-06-17 13:41:00 PT,1
6142368255,UT,US,6/14/2023,6/15/2023,6/26/2023,{03CEC460-8789-4ABA-B933-A79A98A26C55},2023-06-21 13:46:00 MT,1
6162367290,GA,US,6/16/2023,6/19/2023,6/27/2023,{03CE89ED-5B9E-472F-92B5-A7A78AFA9DBE},2023-06-23 10:04:00 ET,1
7232367820,NV,US,7/23/2023,7/24/2023,8/3/2023,{03CE7B17-0088-4597-9746-D80430C6630D},2023-08-02 09:49:00 PT,1
6122363695,TX,US,6/12/2023,6/13/2023,6/22/2023,{03CE611F-1739-4AED-90E8-2623B34D85EE},2023-06-17 15:35:00 CT,1
7292363318,VA,US,7/29/2023,7/30/2023,8/4/2023,{03CE5C95-3CC3-4BC3-9DC2-7557E95ECB05},2023-08-02 14:38:00 ET,1
7042366622,MO,US,7/4/2023,7/5/2023,7/19/2023,{03CE4D97-5312-476D-99CA-23F0D2341DBA},2023-07-10 14:52:00 CT,1
6152364127,NH,US,6/15/2023,6/27/2023,7/6/2023,{03CE45A8-1744-4852-9E17-A3C6A02F6D8B},2023-06-30 12:34:00 ET,1
6152364127,NH,US,6/15/2023,6/18/2023,6/26/2023,{03CE45A8-1744-4852-9E17-A3C6A02F6D8B},2023-06-22 13:49:00 ET,1
7142363809,UT,US,7/14/2023,7/16/2023,7/26/2023,{03CDEF17-397B-45BA-BA27-F265911D690B},2023-07-24 15:28:00 MT,1
7182365619,TX,US,7/18/2023,7/19/2023,7/28/2023,{03CDDC02-F069-46FF-B980-1BC28C0BD259},2023-07-26 10:26:00 CT,1
6272362357,CA,US,6/27/2023,7/3/2023,7/13/2023,{03CDD5FB-46C7-4D42-8428-D50938917D3B},2023-07-11 14:48:00 PT,1
6272362357,CA,US,6/27/2023,6/27/2023,6/30/2023,{03CDD5FB-46C7-4D42-8428-D50938917D3B},2023-06-30 14:40:00 PT,1
6062363046,MI,US,6/6/2023,6/7/2023,6/15/2023,{03CDAC05-4EF2-4F54-8E26-CB2C6CB484E8},2023-06-10 12:59:00 ET,1
7072368408,FL,US,7/7/2023,7/9/2023,7/14/2023,{03CD5AF4-34FE-458B-82A6-C645681FB2E1},2023-07-14 11:35:00 ET,1
7032390101,CA,US,7/3/2023,7/5/2023,7/19/2023,{03CD3053-917F-4A47-9FE1-11A91D9C4BCC},2023-07-11 09:56:00 PT,1
7212361481,MO,US,7/21/2023,7/21/2023,8/3/2023,{03CC9356-C40C-405D-8041-F05B945D05CA},2023-07-25 14:42:00 CT,1
6282367780,PA,US,6/28/2023,6/29/2023,7/7/2023,{03CC5D21-6CD4-4034-8257-A4BA50B19C3D},2023-07-03 14:57:00 ET,1
7232365669,WV,US,7/23/2023,7/24/2023,8/1/2023,{03CC55C5-F32D-4260-B9ED-CDB7AC9F3F0E},2023-07-28 09:21:00 ET,1
7072367827,MO,US,7/7/2023,7/9/2023,7/21/2023,{03CC2959-D490-4F6F-BFEC-35F89386C82F},2023-07-18 13:54:00 CT,1
6132364663,FL,US,6/13/2023,6/14/2023,6/21/2023,{03CC0113-15E4-476D-84B7-C8BFEEDF96B4},2023-06-17 13:40:00 ET,1
6162363444,PA,US,6/16/2023,6/19/2023,6/26/2023,{03CBF92A-E1D2-471A-8FF7-71BAE1610DE6},2023-06-22 15:18:00 ET,1
6292361406,MO,US,6/29/2023,6/29/2023,7/14/2023,{03CAE796-6140-402A-A0CE-842594D22982},2023-07-06 12:42:00 CT,1
6192366136,ID,US,6/19/2023,6/20/2023,6/30/2023,{03CA8D9B-DCD5-4ED2-BB3E-E516077FB968},2023-06-27 11:25:00 MT,1
7172366525,PA,US,7/17/2023,7/18/2023,7/26/2023,{03CA7D24-8B8B-4F96-9836-A62751FF9DA6},2023-07-21 10:11:00 ET,1
7152367759,CA,US,7/15/2023,7/17/2023,7/28/2023,{03CA7773-D357-40BD-9571-218AC5705716},2023-07-24 10:02:00 PT,1
7202364377,ID,US,7/20/2023,7/21/2023,8/2/2023,{03CA42E0-8594-4AC6-A2BA-27D5EF791F42},2023-07-29 14:44:00 MT,1
7022366431,VA,US,7/2/2023,7/3/2023,7/10/2023,{03CA2005-29F2-49D1-8532-C9FFE71CC27F},2023-07-06 13:28:00 ET,1
7242363026,CO,US,7/24/2023,7/25/2023,8/4/2023,{03CA06A8-08F2-4AF8-9E5A-AABB87479A42},2023-07-31 13:10:00 MT,2
7222366459,CO,US,7/22/2023,7/23/2023,7/27/2023,{03CA06A8-08F2-4AF8-9E5A-AABB87479A42},2023-07-26 12:34:00 MT,2
6252340005,ME,US,6/25/2023,6/25/2023,7/3/2023,{03C9C828-6C6F-48B3-AC99-57FF34DFDF2F},2023-06-29 07:05:00 ET,1
7082366228,DE,US,7/8/2023,7/10/2023,7/17/2023,{03C9BD8A-C7FC-4661-AD35-301C0DDD1A98},2023-07-13 10:52:00 ET,1
7112363410,NC,US,7/11/2023,7/12/2023,7/19/2023,{03C94447-19AC-4E70-9210-7B4C8ABF010A},2023-07-15 11:05:00 ET,1
7032369215,PA,US,7/3/2023,7/6/2023,7/13/2023,{03C91EFE-FB57-45AA-A86A-1C7726CF9F4C},2023-07-10 17:02:00 ET,1
7282362068,NY,US,7/28/2023,7/28/2023,8/4/2023,{03C919EF-BF58-4266-B0B3-951583E9D24A},2023-08-01 13:44:00 ET,1
7232363761,AL,US,7/23/2023,7/28/2023,8/7/2023,{03C8CE11-554E-4B98-8F99-97C72E003408},2023-08-01 13:29:00 CT,1
7232363761,AL,US,7/23/2023,7/24/2023,8/1/2023,{03C8CE11-554E-4B98-8F99-97C72E003408},2023-07-27 14:51:00 CT,1
6132360863,WI,US,6/13/2023,7/7/2023,7/18/2023,{03C8BF6C-09E3-4CB3-B89A-0119A321B148},2023-07-12 15:45:00 CT,1
6132360863,WI,US,6/13/2023,6/13/2023,6/22/2023,{03C8BF6C-09E3-4CB3-B89A-0119A321B148},2023-06-17 12:50:00 CT,1
6042364354,PR,US,6/4/2023,6/5/2023,6/8/2023,{03C8A877-5516-4DEC-A145-5BC142D58BF0},6/8/2023 16:02,1
7142368204,UT,US,7/14/2023,7/16/2023,7/26/2023,{03C8A0A5-BE7D-419A-995E-651658C1FA91},2023-07-23 12:27:00 MT,2
7142361896,UT,US,7/14/2023,7/14/2023,7/26/2023,{03C8A0A5-BE7D-419A-995E-651658C1FA91},2023-07-20 13:43:00 MT,2
6202361175,TX,US,6/20/2023,6/20/2023,6/29/2023,{03C86FBE-C81A-4C2B-B2AD-473D76080149},2023-06-23 10:43:00 CT,1
7072363484,TX,US,7/7/2023,7/7/2023,7/13/2023,{03C85BAB-1925-4EF9-8A0D-E1FEFAF93893},2023-07-12 13:28:00 CT,1
7202367514,NC,US,7/20/2023,7/21/2023,7/28/2023,{03C8528B-08A5-43E2-9053-2B28FF5D90D5},2023-07-25 13:36:00 ET,1
5082360779,TX,US,5/8/2023,6/6/2023,6/15/2023,{03C81A31-0997-46FC-A301-32E9EEBC5ABD},2023-06-12 13:55:00 CT,1
7102352614,FL,US,7/10/2023,7/11/2023,7/14/2023,{03C802C5-5AB2-4201-9577-5A497AE13F62},7/13/2023 14:52,1
7052362480,FL,US,7/5/2023,7/6/2023,7/13/2023,{03C802C5-5AB2-4201-9577-5A497AE13F62},2023-07-10 16:18:00 ET,1
7242365139,IN,US,7/24/2023,7/25/2023,8/1/2023,{03C7EE95-F4AD-4773-8072-478924975972},2023-07-28 11:46:00 ET,1
6132365334,TX,US,6/13/2023,6/14/2023,6/20/2023,{03C7AA44-499A-467D-8BC8-6F0F3B67D4D4},2023-06-16 11:42:00 CT,1
7192363392,GA,US,7/19/2023,7/20/2023,7/28/2023,{03C763A0-4E7A-4F09-A571-12F74E490EED},2023-07-25 14:19:00 ET,1
7142368914,KS,US,7/14/2023,7/16/2023,7/27/2023,{03C76249-D5E6-4784-A910-67553DFFB1FD},2023-07-21 12:18:00 CT,1
6292366521,KS,US,6/29/2023,6/30/2023,7/17/2023,{03C7418A-74E2-4306-BDE3-24D09D8B36F1},2023-07-07 12:08:00 CT,1
6132366993,WI,US,6/13/2023,6/14/2023,6/23/2023,{03C73FF5-7E53-4139-B239-F9B802C98D73},2023-06-17 10:49:00 CT,1
6242364331,NY,US,6/24/2023,6/26/2023,6/30/2023,{03C72B7D-596D-461E-A9AA-FD585022A95E},2023-06-29 09:43:00 ET,1
6202362914,TN,US,6/20/2023,6/21/2023,6/29/2023,{03C70D82-6D9D-41AD-9CD1-1B4192A6FEDF},2023-06-27 13:13:00 CT,1
6072361224,GA,US,6/7/2023,6/7/2023,6/15/2023,{03C6FC05-14D6-4499-93AE-3927A8970B61},2023-06-12 14:16:00 ET,1
7022362923,VA,US,7/2/2023,7/3/2023,7/10/2023,{03C6D532-C79E-45F3-92DF-7F35B8A12BEE},2023-07-07 12:48:00 ET,1
7062362075,WI,US,7/6/2023,7/6/2023,7/12/2023,{03C6AB39-6395-4CF1-9CFC-460FC1D5F715},2023-07-10 12:43:00 CT,1
7292363247,NY,US,7/29/2023,7/30/2023,8/4/2023,{03C67532-BDFD-4864-B970-1F2F1577C352},2023-08-02 13:41:00 ET,1
5292361297,GA,US,5/29/2023,6/6/2023,6/14/2023,{03C671D9-BDD2-465D-96C7-AD96893BE04F},2023-06-10 09:09:00 ET,1
6042364953,TX,US,6/4/2023,6/5/2023,6/16/2023,{03C66A77-042F-47CA-99B5-1FADCDE958FD},2023-06-10 17:57:00 CT,2
6042365019,TX,US,6/4/2023,6/5/2023,6/12/2023,{03C66A77-042F-47CA-99B5-1FADCDE958FD},2023-06-08 16:44:00 CT,2
6222366966,IL,US,6/22/2023,6/23/2023,7/3/2023,{03C620C8-313B-438E-A457-095DDEFDED66},2023-06-27 10:56:00 CT,1
7032390022,WI,US,7/3/2023,7/5/2023,7/14/2023,{03C6119A-BCB5-4488-89AF-AAEEF2BC1B1B},2023-07-11 11:17:00 CT,1
7152367599,OR,US,7/15/2023,7/16/2023,7/26/2023,{03C5C61E-53B5-46C9-8CB9-830F4C79F164},2023-07-24 15:47:00 PT,1
6212368331,MI,US,6/21/2023,6/22/2023,6/30/2023,{03C5BDB0-AF62-48FE-BDE9-8D09D30E8F4F},2023-06-26 15:23:00 ET,1
6082363219,NE,US,6/8/2023,6/9/2023,6/20/2023,{03C58D1C-4B41-4B0C-B4F0-5590A918FEF8},2023-06-21 16:15:00 CT,1
6262367160,SD,US,6/26/2023,7/6/2023,7/18/2023,{03C58412-17E3-4457-8768-4858628A2E7E},2023-07-11 11:29:00 MT,1
6262367160,SD,US,6/26/2023,6/27/2023,7/7/2023,{03C58412-17E3-4457-8768-4858628A2E7E},2023-06-30 10:50:00 MT,1
6252369405,PA,US,6/25/2023,6/26/2023,7/3/2023,{03C546D5-1F3E-4B02-8D56-4A94C320C7F0},2023-06-29 15:41:00 ET,1
6212363792,CA,US,6/21/2023,6/22/2023,7/5/2023,{03C52DD5-5E87-4BBD-AB5A-BA1A0769CE27},2023-06-28 14:33:00 PT,1
7112366555,VA,US,7/11/2023,7/12/2023,7/19/2023,{03C51863-9933-4616-A65B-73C0969FC178},2023-07-15 14:10:00 ET,1
6202364729,WA,US,6/20/2023,6/22/2023,7/5/2023,{03C51064-0050-4273-B720-BFDB0CB0EEAD},2023-06-28 10:17:00 PT,1
6152363434,NC,US,6/15/2023,6/18/2023,6/23/2023,{03C4EE49-957B-4F0F-BF6B-BA99A1559A20},2023-06-21 11:18:00 ET,1
6032355014,FL,US,6/3/2023,6/5/2023,6/8/2023,{03C4D6F0-80FB-423B-8A00-4903B0691872},6/7/2023 13:40,1
7122363906,AZ,US,7/12/2023,7/12/2023,7/18/2023,{03C49707-448C-4080-BE50-3B4C405D56C0},2023-07-14 12:41:00 MT,2
6072366877,AZ,US,6/7/2023,6/8/2023,6/20/2023,{03C49707-448C-4080-BE50-3B4C405D56C0},2023-06-13 13:43:00 MT,2
7112361576,OR,US,7/11/2023,7/12/2023,7/24/2023,{03C46DE3-208F-467B-A434-3073F58004C2},2023-07-20 14:54:00 PT,1
7132365573,IN,US,7/13/2023,7/14/2023,7/21/2023,{03C424D8-A8AA-4AC0-86C8-CC2A1EEB89CE},2023-07-18 13:08:00 ET,1
7072363064,WI,US,7/7/2023,7/7/2023,7/17/2023,{03C3E3E3-7F45-4F86-8DED-24B9956AA150},2023-07-11 13:44:00 CT,1
7162366042,TN,US,7/16/2023,7/17/2023,7/25/2023,{03C3B061-E620-4DE3-982B-178D41F1D449},2023-07-22 09:29:00 CT,1
6212362313,NJ,US,6/21/2023,6/21/2023,6/28/2023,{03C3ADB0-DC05-49F2-8CDF-483C821BA0F5},2023-06-24 14:26:00 ET,1
6182366657,TX,US,6/18/2023,6/19/2023,6/28/2023,{03C3AC86-9C05-4552-AC26-8C88C20A4086},2023-06-24 09:39:00 CT,1
6032366002,NC,US,6/3/2023,6/5/2023,6/12/2023,{03C32460-CE33-41EC-8576-4BBCDD6F3DA3},2023-06-08 15:03:00 ET,1
7272366971,AL,US,7/27/2023,7/28/2023,8/7/2023,{03C2AA66-2260-4891-B591-3B94164C075A},2023-08-01 13:09:00 CT,1
6172367777,WI,US,6/17/2023,6/19/2023,6/28/2023,{03C297A1-469F-4B86-A738-0366DB2369E1},2023-06-23 10:16:00 CT,1
7142364448,TX,US,7/14/2023,7/16/2023,7/25/2023,{03C27289-4529-4184-B0B3-5C0A3643C4CC},2023-07-21 15:29:00 CT,1
6172361953,TN,US,6/17/2023,6/19/2023,6/27/2023,{03C25D1F-CFB7-4D7A-8542-F2BCEA87CB90},2023-06-22 13:48:00 ET,1
7192365167,AR,US,7/19/2023,7/20/2023,8/1/2023,{03C1ACD8-4579-4D39-ABD0-186D2998FCA3},2023-07-26 13:26:00 CT,1
6302366790,IN,US,6/30/2023,7/2/2023,7/10/2023,{03C15F2A-3908-4814-A5B6-D82EC83EA933},2023-07-07 12:53:00 ET,1
6102360356,VA,US,6/10/2023,6/11/2023,6/19/2023,{03C15A3D-9162-47E3-B2F7-1B1028A4491B},2023-06-15 09:54:00 ET,2
6092360399,VA,US,6/9/2023,6/9/2023,6/19/2023,{03C15A3D-9162-47E3-B2F7-1B1028A4491B},2023-06-13 09:05:00 ET,2
6142366934,DC,US,6/14/2023,6/15/2023,6/22/2023,{03C15861-423E-420C-8B58-0A64C5690560},2023-06-20 18:03:00 ET,1
6192366334,KS,US,6/19/2023,6/20/2023,7/3/2023,{03C1358A-1658-491E-9FCA-6B515ED4A71C},2023-06-26 10:56:00 CT,1
7082364706,AZ,US,7/8/2023,7/10/2023,7/20/2023,{03C11AED-678C-4EEA-9F25-A3CD057663FB},2023-07-17 13:36:00 MT,1
6102360061,GA,US,6/10/2023,6/11/2023,6/19/2023,{03C11075-E440-4A82-9C9D-FA759E7A89CC},2023-06-14 10:31:00 ET,1
6112369616,WV,US,6/11/2023,6/12/2023,6/20/2023,{03C1024E-3389-4EEF-BD02-F6A869B13455},2023-06-15 08:33:00 ET,1
6252368820,MA,US,6/25/2023,6/26/2023,6/30/2023,{03C0C72E-BB15-4F78-8B1B-013D91BDAD3C},2023-06-29 11:03:00 ET,1
7072368541,WI,US,7/7/2023,7/9/2023,7/18/2023,{03C0B2F0-3E0F-444C-A033-1C906CF0F5DE},2023-07-15 10:13:00 CT,1
7012366327,MS,US,7/1/2023,7/3/2023,7/13/2023,{03C08B16-0022-47AC-86B5-44617DF1DC9F},2023-07-11 11:16:00 CT,1
6152366559,OK,US,6/15/2023,6/18/2023,6/29/2023,{03C00CA4-5404-40A1-989C-41B3007359AE},2023-06-23 11:58:00 CT,1
6132364117,WA,US,6/13/2023,6/14/2023,6/26/2023,{03C0005F-9A65-488C-B9CE-C40D58C43CD9},2023-06-20 15:41:00 PT,1
6172363699,OH,US,6/17/2023,6/19/2023,6/27/2023,{03BFF308-3686-49F5-884B-9EAE6833191F},2023-06-22 14:04:00 ET,1
7082363345,PA,US,7/8/2023,7/9/2023,7/13/2023,{03BFE605-8141-4B4A-BEFE-A2860044A9FD},2023-07-12 15:35:00 ET,1
7092362136,MD,US,7/9/2023,7/10/2023,7/17/2023,{03BFC9AA-2F75-40AF-8BFE-5ECB1490292E},2023-07-13 17:10:00 ET,1
7042360349,AR,US,7/4/2023,7/5/2023,7/18/2023,{03BFBDE1-3FC9-462C-9480-DBF2C9B8D7EA},2023-07-13 13:14:00 CT,2
7042360231,AR,US,7/4/2023,7/5/2023,7/18/2023,{03BFBDE1-3FC9-462C-9480-DBF2C9B8D7EA},2023-07-13 13:14:00 CT,2
7112368791,MA,US,7/11/2023,7/12/2023,7/20/2023,{03BFAEF4-95E6-4322-9C8C-0C95ED59CB0C},2023-07-21 13:16:00 ET,1
6032361679,MI,US,6/3/2023,6/5/2023,6/14/2023,{03BF65B5-61C7-447D-B7F4-D32EC902B9C6},2023-06-09 11:05:00 CT,2
6042363595,MI,US,6/4/2023,6/5/2023,6/14/2023,{03BF65B5-61C7-447D-B7F4-D32EC902B9C6},2023-06-09 11:05:00 CT,2
7092364457,GA,US,7/9/2023,7/10/2023,7/18/2023,{03BF2F38-0343-4C00-BB5B-B58F7B701E8D},2023-07-14 12:47:00 ET,1
7072360208,CA,US,7/7/2023,7/7/2023,7/19/2023,{03BF1055-A218-4190-9029-A6F1DAD6445B},2023-07-14 11:28:00 PT,1
6082363904,GA,US,6/8/2023,6/9/2023,6/19/2023,{03BF0E51-5C1B-47F6-AA60-F82048FC3DD2},2023-06-13 11:49:00 ET,1
7012367741,MN,US,7/1/2023,7/3/2023,7/12/2023,{03BEECBE-9CAA-4DDC-B232-D2C249AAFAB4},2023-07-07 11:21:00 CT,1
6132363812,UT,US,6/13/2023,6/14/2023,6/26/2023,{03BEBEA8-2E29-40FA-8913-CB3C8466BD9A},2023-06-20 12:48:00 MT,1
7052367418,MA,US,7/5/2023,7/6/2023,7/14/2023,{03BE8E02-C001-42E4-9BA1-4402C8F08598},2023-07-12 10:00:00 ET,1
6302364674,UT,US,6/30/2023,7/2/2023,7/12/2023,{03BE76AC-2467-4001-B411-2772ECFF065D},2023-07-10 11:34:00 MT,1
6162361845,MA,US,6/16/2023,6/18/2023,6/26/2023,{03BE0D8B-0457-4EF5-8EB7-5D49BB7F4894},2023-06-22 10:32:00 ET,1
7062362773,WY,US,7/6/2023,7/6/2023,7/13/2023,{03BDF90D-8282-4F3B-B971-D05D9202DE96},2023-07-10 13:21:00 MT,1
6222363817,OK,US,6/22/2023,6/23/2023,7/10/2023,{03BD3A9A-B7A6-43F0-B40A-0FCE0FE3E725},2023-06-29 13:31:00 CT,1
6082360510,CA,US,6/8/2023,6/8/2023,6/20/2023,{03BCE5EB-7DF0-4EFB-9DF0-0CAEEA13F8DF},2023-06-14 11:35:00 PT,1
7242367780,ND,US,7/24/2023,7/25/2023,8/3/2023,{03BCE0D2-FEDA-4974-AB95-E480979C9857},2023-07-29 12:37:00 CT,1
6112360286,CA,US,6/11/2023,6/12/2023,6/26/2023,{03BC8C20-5931-4FB9-9FDF-75ACEAA574CB},2023-06-20 10:48:00 PT,1
6152365683,NJ,US,6/15/2023,6/18/2023,6/23/2023,{03BC8A66-ED7D-4B3A-B44C-49D2AEA242C1},2023-06-20 15:45:00 ET,1
6192363054,NY,US,6/19/2023,6/19/2023,6/23/2023,{03BC7466-9CD2-46AA-8883-E74A7EA0FE57},2023-06-22 10:04:00 ET,1
6132367994,NY,US,6/13/2023,6/14/2023,6/22/2023,{03BC4711-E84D-4C38-9CDB-2C11ECA92920},2023-06-20 12:03:00 ET,1
6132367879,FL,US,6/13/2023,6/14/2023,6/22/2023,{03BC4320-4427-4D25-81E3-A68DF5380C7F},2023-06-23 10:09:00 CT,2
6112366284,FL,US,6/11/2023,6/12/2023,6/20/2023,{03BC4320-4427-4D25-81E3-A68DF5380C7F},2023-06-16 10:44:00 CT,2
7172365856,CA,US,7/17/2023,7/18/2023,7/21/2023,{03BC418F-8F80-425A-BA10-2BD2E7F80339},2023-07-21 13:21:00 PT,1
7152360774,NC,US,7/15/2023,7/16/2023,7/21/2023,{03bc329f-7d1c-494c-9c1a-ba3764b9dbe9},2023-07-19 13:25:00 ET,1
7032363722,GA,US,7/3/2023,7/6/2023,7/14/2023,{03BC22F8-1F8D-4DD5-B6EC-DD19384B1702},2023-07-12 12:16:00 ET,1
7122366361,NC,US,7/12/2023,7/13/2023,7/19/2023,{03BBE707-B037-4473-9EE8-2123B7974170},2023-07-17 15:06:00 ET,1
6052363556,CA,US,6/5/2023,6/6/2023,6/16/2023,{03BBB6B3-5261-4EBC-AA1C-8B2A48A72470},2023-06-13 15:33:00 PT,1
7012367563,NY,US,7/1/2023,7/3/2023,7/12/2023,{03BBA43A-A04A-49F4-B2E0-EEAEEE928EB5},2023-07-11 11:51:00 ET,1
7022364643,WI,US,7/2/2023,7/5/2023,7/13/2023,{03BB831E-9109-4298-B079-ED702646DB23},2023-07-08 12:32:00 CT,1
7022364643,WI,US,7/2/2023,7/3/2023,7/11/2023,{03BB831E-9109-4298-B079-ED702646DB23},2023-07-07 12:26:00 CT,1
6172366250,MD,US,6/17/2023,6/19/2023,6/26/2023,{03BB8092-F74D-4596-98BF-66DFB31EAF79},2023-06-22 10:28:00 ET,1
6172367702,OK,US,6/17/2023,6/23/2023,7/5/2023,{03BB5283-8839-4C70-95A1-B054661926E3},2023-06-30 10:45:00 CT,1
7202366548,IL,US,7/20/2023,7/21/2023,7/31/2023,{03BB1858-F95E-4ABF-BEA9-0F2DC2C61E50},2023-07-25 11:12:00 CT,2
7202366478,IL,US,7/20/2023,7/21/2023,7/31/2023,{03BB1858-F95E-4ABF-BEA9-0F2DC2C61E50},2023-07-25 11:12:00 CT,2
7072369068,UT,US,7/7/2023,7/9/2023,7/13/2023,{03BB168D-89F1-4649-A2AB-5391B998EF14},2023-07-12 09:36:00 MT,1
6042362419,NY,US,6/4/2023,6/4/2023,6/12/2023,{03BB0CE9-FA4D-46CD-8509-13CD56D8A779},2023-06-08 10:12:00 ET,1
7232361451,MA,US,7/23/2023,7/24/2023,8/1/2023,{03BB01A0-618B-4A4B-B95E-883348A0D6E3},2023-07-27 13:31:00 ET,1
6152360281,TX,US,6/15/2023,6/15/2023,6/26/2023,{03BABAF2-100B-442D-9753-AE88532A205E},2023-06-21 16:32:00 CT,1
6132365162,NC,US,6/13/2023,6/14/2023,6/20/2023,{03BA9CC7-4B52-4FBE-AA9A-D44E9AF832CC},2023-06-17 11:38:00 ET,1
6232368042,OR,US,6/23/2023,6/25/2023,7/5/2023,{03BA9B87-E1D6-4DA7-942D-BEC4AC46CDD2},2023-07-01 07:34:00 MT,3
6182361584,OR,US,6/18/2023,6/20/2023,6/26/2023,{03BA9B87-E1D6-4DA7-942D-BEC4AC46CDD2},2023-06-23 12:17:00 MT,3
5262361507,OR,US,5/26/2023,6/4/2023,6/13/2023,{03BA9B87-E1D6-4DA7-942D-BEC4AC46CDD2},2023-06-10 14:09:00 MT,3
7142365548,MI,US,7/14/2023,7/16/2023,7/20/2023,{03BA931B-6AC1-4BE9-ADD0-FF45E41ABB17},2023-07-20 15:02:00 ET,1
7022361442,FL,US,7/2/2023,7/3/2023,7/10/2023,{03BA6DB7-14C4-483A-B949-BAF95EBEDE9E},2023-07-07 14:10:00 ET,1
7032362040,AR,US,7/3/2023,7/3/2023,7/12/2023,{03B9A2C9-DF48-4898-9D78-6C9F0EB2850C},2023-07-11 13:37:00 CT,1
7262364203,FL,US,7/26/2023,7/27/2023,8/3/2023,{03B99B7D-2E26-456C-9A40-B5E912DA1E0A},2023-07-31 15:28:00 ET,1
7172361114,CA,US,7/17/2023,7/17/2023,7/27/2023,{03B97812-F42A-47D9-9B5C-7063B79A75B4},2023-07-24 03:24:00 PT,1
6062365397,CT,US,6/6/2023,6/7/2023,6/14/2023,{03B95CC2-3B2F-49E5-A3FA-A6DF24DB28E7},2023-06-10 17:54:00 ET,1
6162366525,NE,US,6/16/2023,6/19/2023,6/30/2023,{03B93895-AC66-4B0D-A33B-B760C4F616D2},2023-06-24 16:27:00 CT,1
6302363223,CA,US,6/30/2023,7/2/2023,7/13/2023,{03B92BFA-5D16-4A5F-A7A3-28005CF6C54D},2023-07-11 13:20:00 PT,1
6242360279,HI,US,6/24/2023,6/26/2023,6/29/2023,{03B91354-98A5-4FFE-90FD-B81EC142EB18},6/28/2023 14:14,1
7112366722,TX,US,7/11/2023,7/12/2023,7/18/2023,{03B8C710-A45A-48B0-8B2B-7D61262D9332},2023-07-15 12:16:00 CT,1
5172362667,LA,US,5/17/2023,6/6/2023,6/15/2023,{03B8A878-C008-440C-99AF-615A994701B0},2023-06-10 10:56:00 CT,1
6162366170,MN,US,6/16/2023,6/19/2023,6/28/2023,{03B8217A-6B28-4CCE-8625-3A3DCA4B4AFB},2023-06-24 10:36:00 CT,1
7112369444,WY,US,7/11/2023,7/12/2023,7/25/2023,{03B81088-0875-4E8D-B2A5-28BFC277FBD0},2023-07-19 09:18:00 MT,1
6242360714,NY,US,6/24/2023,7/5/2023,7/12/2023,{03B80E2A-482E-43A8-B5AC-411C419001E3},2023-07-08 11:25:00 ET,1
